,const,logshare,odometer,condition,year_2013,year_2014,year_2011,year_2008,year_2007,year_2010,year_2006,year_2009,year_2005,year_2004,year_2003,year_2015,year_2002,year_1999,year_2001,year_2000,body_suv,body_pickup,body_van,body_hatchback,body_coupe,body_wagon,body_convertible,color_white,color_gray,color_silver,color_blue,color_red,color_other_color,color_gold,color_green,interior_gray,interior_beige,interior_tan,interior_other_interior,sellingprice,Nb_CompetingProducts,odometer_CompetingProducts,condition_CompetingProducts,year_2013_CompetingProducts,year_2014_CompetingProducts,year_2011_CompetingProducts,year_2008_CompetingProducts,year_2007_CompetingProducts,year_2010_CompetingProducts,year_2006_CompetingProducts,year_2009_CompetingProducts,year_2005_CompetingProducts,year_2004_CompetingProducts,year_2003_CompetingProducts,year_2015_CompetingProducts,year_2002_CompetingProducts,year_1999_CompetingProducts,year_2001_CompetingProducts,year_2000_CompetingProducts,body_suv_CompetingProducts,body_pickup_CompetingProducts,body_van_CompetingProducts,body_hatchback_CompetingProducts,body_coupe_CompetingProducts,body_wagon_CompetingProducts,body_convertible_CompetingProducts,color_white_CompetingProducts,color_gray_CompetingProducts,color_silver_CompetingProducts,color_blue_CompetingProducts,color_red_CompetingProducts,color_other_color_CompetingProducts,color_gold_CompetingProducts,color_green_CompetingProducts,interior_gray_CompetingProducts,interior_beige_CompetingProducts,interior_tan_CompetingProducts,interior_other_interior_CompetingProducts
641,1.0,-13.003462197626966,100177.15384615384,21.076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.3076923076923077,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,0.5384615384615384,0.07692307692307693,0.07692307692307693,0.0,4815.384615384615,15,1587021.9295560205,358.7601566282662,0.775879508161057,1.2632379582533653,0.7747993423811999,1.198619024339967,1.3351903510491097,0.7104593057282618,1.438019118853129,0.6987364364533393,1.1231446357776966,1.0757030338159812,0.9001471436927495,0.13891067564217585,0.7369926040342106,0.8886799947082651,0.666180222556293,0.3906665667154761,4.2111820186185085,0.5124443919586805,1.4243249366338495,0.5225594962957051,0.5894013524733402,0.7303064155457314,0.19270029259973698,2.1108912738467396,1.971374832964424,2.7385117976472144,1.9247575772966823,1.1235494659032308,1.0200421314821744,0.4997212727462165,0.5663199040235869,6.1633565404649815,2.1871964556353074,1.2693138508701234,0.5910425774430442
642,1.0,-13.488970013408666,85612.75,24.0,0.0,0.0,0.25,0.125,0.0,0.0,0.25,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.125,0.0,0.125,0.0,0.0,0.375,0.0,0.125,0.125,11506.25,15,1623902.2113837206,367.6398622210654,0.8031090488920745,0.9324908452878846,0.8159600943384452,1.1915791918582892,1.335432565041265,0.7204916530162464,1.4698897922080272,0.7656265650611557,1.1255198955717367,1.1043155383086602,0.9208525333447427,0.0887020590747388,0.7733872096942047,0.922816540893004,0.6666802772497751,0.39882370890290286,4.502471690926417,0.673086962239805,0.9524998932697315,0.5506719460949019,0.6315700271721354,0.664783623990405,0.1810271408487642,2.1714916520131013,1.9067193237681057,2.794971097883178,1.8665012055060177,1.1550450982380174,1.046263749471642,0.4636938947517484,0.5709610366474676,6.356963653742997,2.228857262286035,1.248975688883656,0.5958087237402955
643,1.0,-12.390357724740557,64959.208333333336,26.583333333333332,0.041666666666666664,0.041666666666666664,0.125,0.08333333333333333,0.0,0.0,0.125,0.0,0.125,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.5833333333333334,0.0,0.0,0.041666666666666664,13502.083333333334,15,1615013.691073428,366.8527051663676,0.7776189500048654,0.9815379096513137,0.8088719384981518,1.2117159982227592,1.3354077812795857,0.7063153413356595,1.4670396596149022,0.7309416905909086,1.129386162393715,1.0625548998789593,0.9211995060082536,0.1509588684132602,0.7716151707341313,0.9164471141414117,0.675875052832813,0.39953004611076426,4.324834079089693,0.583914987717512,1.037247966332261,0.5506719460949019,0.6029076067899698,0.6898771826907446,0.19270029259973698,2.145258040275512,1.95442806500085,2.7616617221861346,1.8908512513559768,1.092751113256977,1.0455326285021012,0.47251691390959616,0.580862149438367,6.341981869807831,2.2468874489077604,1.262049123169512,0.5968620336116678
644,1.0,-13.170516282290132,46992.63636363636,17.727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,8413.636363636364,15,1579799.8999375468,359.20630485754697,0.7566891102055988,1.2743505906009374,0.7675430444622513,1.1826916785933441,1.325926021001647,0.7524454320517375,1.4523948034095364,0.7396272725248982,1.1199044021157762,1.040334286097836,0.8815956650509095,0.14338311083750263,0.7319268866190957,0.8849377530142162,0.6557293280692539,0.37998748675928773,4.176817286964621,0.4477081743610172,1.3673242064403481,0.5336264915494473,0.5917972998994081,0.7125079489520841,0.1870184744179188,2.0557844830471774,1.960604478820576,2.783327423788142,1.9566807244306728,1.1031496849612812,1.0385479730301845,0.509008421340594,0.5487496228990889,6.174651721187874,2.1372922935323504,1.1973897909942564,0.5888519969392108
645,1.0,-12.623972575922062,48097.10526315789,31.68421052631579,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,26978.947368421053,15,1555475.3102316645,361.1535419341958,0.8028343864979339,1.317643816982399,0.7921865382233921,1.2261408764543067,1.330961671625533,0.7160817956881012,1.4498546964576648,0.7537092689598358,1.1170969154847603,1.029683662211918,0.8226607274395012,0.1509588684132602,0.7301889187046571,0.8130126193243765,0.6508719305647975,0.3321265241924428,4.298519604255173,0.673086962239805,1.309347379345874,0.527142534330196,0.46686414481919425,0.750386736830872,0.19270029259973698,2.237090187146999,1.944561698071913,2.699815837335379,1.9081735943058957,1.1468662625013881,1.0182939623349974,0.48670449977196656,0.5119849170167359,6.162151721187874,2.122608692819338,1.209332749996039,0.5995471841049861
646,1.0,-13.371186977752282,78666.22222222222,31.333333333333332,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,21183.333333333332,15,1602240.07827088,357.7456987969409,0.6281285041449928,1.2954869542373009,0.7670884990077059,1.1949644058660713,1.3354714755471015,0.7427484623547678,1.4343645003792334,0.7050818179794437,1.1294498566612308,1.0798797406432905,0.8903077862630306,0.1409588684132602,0.7211693108615198,0.922816540893004,0.6622444795844054,0.40271475948656044,4.266362741510075,0.673086962239805,1.4544454185615603,0.40067194609490187,0.6215700271721354,0.750386736830872,0.19270029259973698,2.1676784224411167,2.021816600032697,2.717266817727536,1.863271633521582,1.1078466546582508,1.052411609393821,0.49984175467392733,0.5504162895657555,6.105485054521207,2.135549869289926,1.2234503970548622,0.579155027242241
647,1.0,-12.349535730220301,57535.12,27.36,0.24,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.08,0.08,0.04,0.0,0.0,0.2,0.36,0.16,0.04,0.0,0.04,0.04,0.0,0.24,0.2,0.0,0.0,9280.0,15,1556481.0368423087,364.1456987969409,0.8381285041449927,1.2778679066182532,0.8470884990077059,1.2849644058660714,1.357852427928054,0.7351294147357201,1.429126405141138,0.7850818179794437,1.1042117614231355,0.9294035501671001,0.8450696910249355,0.1509588684132602,0.7811693108615199,0.7799593980358612,0.5393873367272626,0.3550957118675128,4.220648455795789,0.673086962239805,1.4544454185615603,0.5506719460949019,0.48871288431499255,0.750386736830872,0.19270029259973698,2.117202231964926,1.9389594571755544,2.784409674870393,2.053271633521582,1.1026085594201556,1.0647925617747733,0.48222270705487974,0.542797241946708,6.409770768806921,2.037454631194688,1.2082123018167672,0.5239169320041458
648,1.0,-11.004063363620666,79992.16666666667,24.604166666666668,0.10416666666666667,0.03125,0.09375,0.125,0.0625,0.0625,0.07291666666666667,0.041666666666666664,0.0625,0.08333333333333333,0.052083333333333336,0.0,0.0,0.020833333333333332,0.052083333333333336,0.010416666666666666,0.23958333333333334,0.07291666666666667,0.020833333333333332,0.041666666666666664,0.0625,0.010416666666666666,0.020833333333333332,0.125,0.22916666666666666,0.14583333333333334,0.07291666666666667,0.07291666666666667,0.09375,0.010416666666666666,0.010416666666666666,0.375,0.11458333333333333,0.09375,0.010416666666666666,11712.5,15,1587992.6796994514,365.50284165408374,0.8381285041449927,1.164772668523015,0.7845884990077059,1.1599644058660714,1.3161857612613874,0.7381056052119107,1.4350787860935192,0.7582961036937294,1.0923069995183736,1.0484511692147191,0.8867363576916021,0.12417315412754591,0.7186693108615199,0.8960308266072897,0.673315908155834,0.3848576166294176,3.506362741510075,0.673086962239805,1.4544454185615603,0.5506719460949019,0.6315700271721354,0.750386736830872,0.19270029259973698,2.1737498510125453,1.9568166000326972,2.721909674870393,1.928271633521582,1.1085609403725367,1.0677687522509638,0.5119846118167845,0.5457734324228984,6.141913625949778,2.213049869289926,1.2588075399120051,0.556655027242241
649,1.0,-11.830741936805135,62599.857142857145,28.976190476190474,0.21428571428571427,0.09523809523809523,0.16666666666666666,0.023809523809523808,0.07142857142857142,0.19047619047619047,0.047619047619047616,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.023809523809523808,0.023809523809523808,0.11904761904761904,0.0,0.023809523809523808,0.0,0.09523809523809523,0.2857142857142857,0.16666666666666666,0.023809523809523808,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.0,0.6190476190476191,0.11904761904761904,0.07142857142857142,0.047619047619047616,13335.714285714286,15,1608256.3673070245,357.25413253188066,0.705598383663065,1.2531977976107949,0.7145583785257782,1.2006270564684811,1.3090859333784268,0.7225074984993461,1.4520753437527274,0.724840854124022,1.1512570855768935,1.0957833551011218,0.8921150151786933,0.12686248287109153,0.7811693108615199,0.9107683481219196,0.670196286813321,0.40271475948656044,4.229254307775135,0.673086962239805,1.3460116836218012,0.5506719460949019,0.5954254488588824,0.5455674597224383,0.19270029259973698,2.1871964947302733,1.9733828650929381,2.686302962305849,1.9327897058107386,1.1255574980317449,1.040122452767315,0.517793561902843,0.5181271329392495,6.237653729220002,2.1912125198923356,1.1950166621151033,0.6071068344711567
650,1.0,-13.083504905300503,99742.75,24.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,5641.666666666667,15,1563412.7050450735,360.37150524855383,0.8381285041449927,1.325486954237301,0.8148304344915769,1.1881902123176844,1.2764392174825856,0.7827484623547678,1.4275903068308464,0.7850818179794437,1.1349337276289728,1.0231055470949035,0.9080497217469017,0.1509588684132602,0.6521370527970037,0.7615262183123589,0.5854702860360183,0.37045669497043143,4.087007902800398,0.673086962239805,1.4544454185615603,0.5506719460949019,0.6315700271721354,0.750386736830872,0.19270029259973698,2.146388099860472,1.9850424064843102,2.733718430630762,1.988755504489324,1.133330525625993,0.9833793513293049,0.4653256256416693,0.5904162895657555,6.405162473876046,1.9529692241286358,1.142160074474217,0.586896962726112
651,1.0,-13.265826462094457,94118.0,25.3,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.1,11830.0,15,1582871.3033928312,359.3774061140141,0.8381285041449927,1.325486954237301,0.8348933770564864,1.1752083083050957,1.295715377986126,0.6973826086962313,1.4024132808670382,0.7484964521257851,1.1384742469051332,1.107684618692071,0.8671370545557137,0.1509588684132602,0.6714132133005443,0.849645809185687,0.5968786259258688,0.3417391497304629,4.262460302485684,0.673086962239805,1.4544454185615603,0.5140865802412433,0.5949846613184768,0.7138013709772134,0.14391980479485894,2.1613369590264826,2.0208409902765996,2.695559500654365,1.9557106579118257,1.1734564107558119,1.063631121588943,0.4810612668690493,0.578221167614536,6.500363103301694,2.068232796119194,1.2302796653475452,0.5581794174861434
652,1.0,-11.046622978039462,78885.05434782608,29.032608695652176,0.1956521739130435,0.08695652173913043,0.09782608695652174,0.043478260869565216,0.0,0.03260869565217391,0.05434782608695652,0.043478260869565216,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.0,0.03260869565217391,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.22826086956521738,0.14130434782608695,0.043478260869565216,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.0,0.14130434782608695,0.21739130434782608,0.09782608695652174,0.10869565217391304,0.10869565217391304,0.10869565217391304,0.0,0.021739130434782608,0.5,0.043478260869565216,0.03260869565217391,0.021739130434782608,10183.423913043478,15,1583349.934659769,361.0206987969409,0.7721562819227705,1.294236954237301,0.7915329434521503,1.2294088503105158,1.315193697769324,0.7341373512436566,1.4063089448236779,0.7191095957572214,1.0779220788834531,1.0434908517544017,0.8951688973741418,0.14401442396881575,0.7395026441948532,0.8637887631152262,0.661411146251072,0.395770315042116,4.207751630398964,0.6071147400175828,1.4162509741171159,0.4881719460949019,0.610736693838802,0.7469145146086498,0.19270029259973698,2.182678422441117,1.939455488921586,2.6876834843942023,1.9421605224104708,1.1075688768804732,1.0290782760604877,0.5124806435628162,0.5591662895657555,6.226735054521207,2.1991609804010372,1.234005952610418,0.5844328050200188
653,1.0,-13.083504905300503,102982.0,19.416666666666668,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,5520.833333333333,15,1579952.22904685,360.8791155679046,0.814348779489173,1.2841853272035086,0.7857618406848023,1.1848392494205144,1.3203650925683783,0.7514593509655313,1.4304971662115238,0.7325161108455263,1.113091909226938,1.0322702287534282,0.8552014032843073,0.14970730395769075,0.7348614260054498,0.8614898825701004,0.6271756435393491,0.36892251918618496,4.2072388366289735,0.6155149972836098,1.43191725836131,0.4930999811387066,0.6152996892497324,0.6840538206856905,0.18018464804404236,2.1499813010393645,1.9416413810089175,2.757054051770089,1.9418823969758998,1.116494965046236,1.0335630486929448,0.5035589011069687,0.5315927601539908,6.294984428738979,2.1216074412548824,1.213337756253861,0.5878659158530045
654,1.0,-11.784221921170241,100744.25,19.90909090909091,0.13636363636363635,0.06818181818181818,0.022727272727272728,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.06818181818181818,0.06818181818181818,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.09090909090909091,0.29545454545454547,0.0,0.0,0.11363636363636363,0.0,0.11363636363636363,0.1590909090909091,0.09090909090909091,0.20454545454545456,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.5909090909090909,0.045454545454545456,0.045454545454545456,0.0,7339.204545454545,15,1567200.8684939283,359.9263679419223,0.7935188387174834,1.2845947609287507,0.7876089451043602,1.2254848519627257,1.349709393762715,0.7307038526893403,1.4016879204535828,0.6884275428865069,1.1436877748768441,1.0566827146209856,0.8994155929544805,0.1509588684132602,0.7402771175529697,0.7889875446104762,0.6450697583948143,0.36554003829696935,4.31677166344316,0.5987375198606228,1.3615086155875826,0.49490986431051526,0.6018302502204625,0.7206469598791991,0.18526534836181877,2.144109649206916,1.9145303546795374,2.7822854050881305,1.915725165120095,1.1160622680411505,1.012039862181925,0.49266703348433627,0.5235017914244916,6.134146764558381,2.1045461518178072,1.2030786498429664,0.5782628339336908
655,1.0,-11.173962400416064,85329.03703703704,29.271604938271604,0.18518518518518517,0.07407407407407407,0.09876543209876543,0.037037037037037035,0.09876543209876543,0.037037037037037035,0.06172839506172839,0.06172839506172839,0.012345679012345678,0.012345679012345678,0.04938271604938271,0.0,0.024691358024691357,0.024691358024691357,0.037037037037037035,0.037037037037037035,0.2839506172839506,0.18518518518518517,0.07407407407407407,0.024691358024691357,0.037037037037037035,0.037037037037037035,0.0,0.2222222222222222,0.2962962962962963,0.09876543209876543,0.08641975308641975,0.09876543209876543,0.037037037037037035,0.0,0.037037037037037035,0.4691358024691358,0.07407407407407407,0.09876543209876543,0.024691358024691357,10645.67901234568,15,1589338.749575228,358.37395966650615,0.7620415476232536,1.292878258585127,0.8144798033555319,1.2414861449965062,1.3185149538079712,0.7284006362678113,1.3830601525531465,0.6981252962403133,1.1451020305742743,1.0872710449911167,0.842481699306509,0.1509588684132602,0.7050823543397807,0.9010774104582214,0.6387662187148402,0.38097562905177784,4.4628844806405095,0.673086962239805,1.443575853344169,0.43110672870359756,0.6315700271721354,0.5982128237873937,0.18183072738234568,2.209852335484595,1.85355573046748,2.79683203511884,1.8684890248259298,1.0782814372669465,1.0689333485242558,0.5298417546739274,0.5469380286961903,6.336789402347294,2.1451150866812303,1.2273634405331233,0.5974158968074584
