,state,"state, full name",population (2015),marketid,totalsales,logshare_oo,make,logshare,mmr,sellingprice,odometer,condition,year_2015,year_2014,year_2013,year_2012,year_2011,year_2010,year_2009,year_2008,year_2007,year_2006,year_2005,year_2004,year_2003,year_2002,year_2001,year_2000,year_1999,body_suv,body_sedan,body_convertible,body_coupe,body_wagon,body_hatchback,body_pickup,body_van,color_white,color_gray,color_black,color_red,color_silver,color_other_color,color_blue,color_gold,color_green,interior_black,interior_beige,interior_tan,interior_other_interior,interior_gray
375,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,dodge,-15.266537718223544,18233.333333333332,18433.333333333332,40250.0,36.666666666666664,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
376,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,ford,-12.931162802406506,16544.354838709678,17201.612903225807,40069.67741935484,35.58064516129032,0.0,0.5161290322580645,0.1935483870967742,0.12903225806451613,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.25806451612903225,0.0,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.12903225806451613,0.0967741935483871,0.2903225806451613,0.1935483870967742,0.25806451612903225,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.5806451612903226,0.12903225806451613,0.03225806451612903,0.0,0.25806451612903225
377,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,honda,-14.167925429555433,17794.444444444445,17366.666666666668,31969.777777777777,35.888888888888886,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556
378,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,hyundai,-14.978855645771763,11737.5,11950.0,30894.5,32.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
379,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,infiniti,-16.365150006891653,9750.0,9900.0,105127.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
380,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,jeep,-14.978855645771763,17531.25,17700.0,67307.0,40.75,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25
381,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,kia,-14.978855645771763,10906.25,10937.5,47224.25,19.75,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25
382,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,lexus,-16.365150006891653,20800.0,21800.0,67203.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
383,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,mercedes-benz,-15.672002826331708,45375.0,51375.0,16254.0,35.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
384,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,nissan,-13.657099805789443,14540.0,15186.666666666666,34435.6,32.733333333333334,0.0,0.06666666666666667,0.4666666666666667,0.4,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.2,0.2,0.2,0.2,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.4666666666666667,0.0,0.06666666666666667,0.0,0.4666666666666667
385,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,other_make,-13.369417733337663,23371.25,23105.0,59820.35,33.15,0.0,0.0,0.1,0.35,0.15,0.25,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.15,0.05,0.0,0.0,0.1,0.1,0.4,0.05,0.25,0.1,0.0,0.0,0.0,0.6,0.15,0.15,0.0,0.1
386,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,toyota,-13.657099805789443,24300.0,25590.0,37664.2,34.666666666666664,0.0,0.2,0.4666666666666667,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,0.06666666666666667,0.6,0.06666666666666667,0.0,0.0,0.3333333333333333
387,pa,Pennsylvania (US),12802503.0,188,16,-1.2497563951640042e-06,volkswagen,-15.672002826331708,3975.0,3950.0,80862.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
388,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,bmw,-12.382867727571176,11214.130434782608,11402.173913043478,96085.60869565218,36.869565217391305,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.21739130434782608,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.30434782608695654,0.6521739130434783,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.17391304347826086,0.43478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.08695652173913043,0.0,0.043478260869565216,0.391304347826087,0.043478260869565216,0.30434782608695654,0.17391304347826086,0.08695652173913043
389,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,chevrolet,-9.683551206437722,13268.93274853801,13203.076023391814,79874.1461988304,32.453216374269005,0.014619883040935672,0.13157894736842105,0.17251461988304093,0.15789473684210525,0.11403508771929824,0.07602339181286549,0.05847953216374269,0.08187134502923976,0.05555555555555555,0.03508771929824561,0.04678362573099415,0.02631578947368421,0.005847953216374269,0.014619883040935672,0.0029239766081871343,0.0029239766081871343,0.0029239766081871343,0.32748538011695905,0.39473684210526316,0.0,0.014619883040935672,0.017543859649122806,0.02631578947368421,0.2046783625730994,0.014619883040935672,0.21929824561403508,0.13157894736842105,0.19298245614035087,0.06432748538011696,0.17251461988304093,0.08187134502923976,0.09941520467836257,0.03508771929824561,0.0029239766081871343,0.47953216374269003,0.023391812865497075,0.07309941520467836,0.0029239766081871343,0.42105263157894735
390,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,chrysler,-10.133866880711237,16533.830275229357,16959.633027522937,36158.0871559633,13.954128440366972,0.0045871559633027525,0.7110091743119266,0.0963302752293578,0.03211009174311927,0.0045871559633027525,0.027522935779816515,0.013761467889908258,0.022935779816513763,0.045871559633027525,0.022935779816513763,0.013761467889908258,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.40825688073394495,0.01834862385321101,0.0,0.022935779816513763,0.0,0.0,0.5504587155963303,0.15137614678899083,0.22935779816513763,0.1834862385321101,0.17889908256880735,0.05045871559633028,0.027522935779816515,0.14220183486238533,0.03211009174311927,0.0045871559633027525,0.7660550458715596,0.04128440366972477,0.045871559633027525,0.01834862385321101,0.12844036697247707
391,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,dodge,-9.692361836119876,14265.70796460177,14462.241887905604,47631.02949852507,20.12684365781711,0.0,0.5250737463126843,0.1504424778761062,0.07964601769911504,0.04129793510324484,0.061946902654867256,0.02654867256637168,0.04424778761061947,0.02064896755162242,0.02064896755162242,0.02359882005899705,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.25958702064896755,0.1592920353982301,0.0,0.008849557522123894,0.014749262536873156,0.0,0.07374631268436578,0.4837758112094395,0.19469026548672566,0.16224188790560473,0.15634218289085547,0.15339233038348082,0.11504424778761062,0.05604719764011799,0.12684365781710916,0.029498525073746312,0.0058997050147492625,0.7640117994100295,0.029498525073746312,0.035398230088495575,0.0,0.1710914454277286
392,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,ford,-9.285913926949803,14910.06876227898,14666.404715127701,68196.59332023576,33.785854616895875,0.0,0.137524557956778,0.1944990176817289,0.2554027504911591,0.15520628683693516,0.05304518664047151,0.03339882121807466,0.043222003929273084,0.03732809430255403,0.01768172888015717,0.029469548133595286,0.029469548133595286,0.0019646365422396855,0.003929273084479371,0.007858546168958742,0.0,0.0,0.3300589390962672,0.25343811394891946,0.003929273084479371,0.011787819253438114,0.023575638506876228,0.03732809430255403,0.2632612966601179,0.07662082514734773,0.24950884086444008,0.14734774066797643,0.18271119842829076,0.1100196463654224,0.1787819253438114,0.029469548133595286,0.06483300589390963,0.0137524557956778,0.023575638506876228,0.40471512770137524,0.0412573673870334,0.10216110019646366,0.0137524557956778,0.4381139489194499
393,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,honda,-11.88077578377394,11082.894736842105,11246.052631578947,89927.65789473684,34.0,0.0,0.0,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.07894736842105263,0.0,0.05263157894736842,0.07894736842105263,0.05263157894736842,0.13157894736842105,0.0,0.07894736842105263,0.0,0.0,0.02631578947368421,0.02631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.15789473684210525,0.0,0.05263157894736842,0.02631578947368421,0.23684210526315788,0.18421052631578946,0.15789473684210525,0.13157894736842105,0.02631578947368421,0.15789473684210525,0.13157894736842105,0.18421052631578946,0.02631578947368421,0.0,0.34210526315789475,0.02631578947368421,0.18421052631578946,0.02631578947368421,0.42105263157894735
394,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,hyundai,-10.481409341086698,11553.084415584415,11574.025974025973,41746.91558441558,37.253246753246756,0.006493506493506494,0.032467532467532464,0.37012987012987014,0.461038961038961,0.012987012987012988,0.025974025974025976,0.01948051948051948,0.025974025974025976,0.01948051948051948,0.006493506493506494,0.006493506493506494,0.0,0.006493506493506494,0.0,0.006493506493506494,0.0,0.0,0.07792207792207792,0.8506493506493507,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.09090909090909091,0.14935064935064934,0.2077922077922078,0.17532467532467533,0.15584415584415584,0.032467532467532464,0.16233766233766234,0.006493506493506494,0.01948051948051948,0.18181818181818182,0.05844155844155844,0.2987012987012987,0.01948051948051948,0.44155844155844154
395,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,infiniti,-13.438920401820491,16787.5,16525.0,104769.875,33.875,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.25,0.25,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.125
396,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,jeep,-10.628012815278572,17585.15037593985,17507.894736842107,40147.984962406015,19.195488721804512,0.0,0.5939849624060151,0.03759398496240601,0.11278195488721804,0.03759398496240601,0.045112781954887216,0.022556390977443608,0.03007518796992481,0.022556390977443608,0.03007518796992481,0.03007518796992481,0.015037593984962405,0.0,0.022556390977443608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.20300751879699247,0.22556390977443608,0.15037593984962405,0.12781954887218044,0.022556390977443608,0.05263157894736842,0.03759398496240601,0.022556390977443608,0.6691729323308271,0.022556390977443608,0.06015037593984962,0.03759398496240601,0.21052631578947367
397,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,kia,-11.214296850296156,11887.162162162162,11800.0,46168.98648648649,32.17567567567568,0.04054054054054054,0.22972972972972974,0.3108108108108108,0.20270270270270271,0.05405405405405406,0.05405405405405406,0.013513513513513514,0.04054054054054054,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17567567567567569,0.5540540540540541,0.0,0.0,0.17567567567567569,0.06756756756756757,0.0,0.02702702702702703,0.12162162162162163,0.16216216216216217,0.22972972972972974,0.13513513513513514,0.13513513513513514,0.05405405405405406,0.08108108108108109,0.013513513513513514,0.06756756756756757,0.47297297297297297,0.08108108108108109,0.06756756756756757,0.013513513513513514,0.36486486486486486
398,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,lexus,-12.34030811315238,22684.375,22754.166666666668,57502.125,34.333333333333336,0.0,0.0,0.2916666666666667,0.2916666666666667,0.125,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.4166666666666667,0.041666666666666664,0.20833333333333334,0.041666666666666664,0.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.125,0.0,0.2916666666666667
399,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,mercedes-benz,-12.810311742398117,16268.333333333334,16180.066666666668,90231.66666666667,36.86666666666667,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2,0.26666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.5333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.4,0.06666666666666667,0.4,0.0,0.13333333333333333
400,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,nissan,-10.613087165061897,11420.37037037037,11210.022222222222,70601.65925925926,32.55555555555556,0.0,0.037037037037037035,0.43703703703703706,0.17777777777777778,0.05925925925925926,0.022222222222222223,0.05925925925925926,0.037037037037037035,0.037037037037037035,0.044444444444444446,0.02962962962962963,0.037037037037037035,0.007407407407407408,0.007407407407407408,0.0,0.007407407407407408,0.0,0.2740740740740741,0.6,0.0,0.014814814814814815,0.007407407407407408,0.044444444444444446,0.05925925925925926,0.0,0.22962962962962963,0.2,0.1925925925925926,0.1111111111111111,0.1259259259259259,0.05185185185185185,0.08148148148148149,0.0,0.007407407407407408,0.6444444444444445,0.014814814814814815,0.07407407407407407,0.007407407407407408,0.25925925925925924
401,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,other_make,-9.61572861009896,13730.601092896175,13791.939890710382,77261.56284153006,32.47540983606557,0.00273224043715847,0.16666666666666666,0.11475409836065574,0.13934426229508196,0.08469945355191257,0.05191256830601093,0.04644808743169399,0.12295081967213115,0.0546448087431694,0.07377049180327869,0.03825136612021858,0.04371584699453552,0.030054644808743168,0.01366120218579235,0.0,0.00819672131147541,0.00819672131147541,0.4098360655737705,0.3005464480874317,0.00819672131147541,0.01092896174863388,0.02459016393442623,0.060109289617486336,0.15027322404371585,0.03551912568306011,0.23770491803278687,0.10655737704918032,0.22950819672131148,0.07650273224043716,0.16120218579234974,0.04644808743169399,0.09289617486338798,0.0273224043715847,0.02185792349726776,0.5409836065573771,0.0546448087431694,0.12568306010928962,0.02459016393442623,0.2540983606557377
402,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,toyota,-10.548548643924326,12866.145833333334,12578.145833333334,74401.32638888889,31.84722222222222,0.0,0.0763888888888889,0.2222222222222222,0.2152777777777778,0.1111111111111111,0.06944444444444445,0.04861111111111111,0.0625,0.06944444444444445,0.034722222222222224,0.020833333333333332,0.027777777777777776,0.027777777777777776,0.006944444444444444,0.006944444444444444,0.0,0.0,0.2222222222222222,0.4791666666666667,0.0,0.0,0.027777777777777776,0.09722222222222222,0.0625,0.1111111111111111,0.1388888888888889,0.2013888888888889,0.2013888888888889,0.1111111111111111,0.18055555555555555,0.027777777777777776,0.09027777777777778,0.034722222222222224,0.013888888888888888,0.22916666666666666,0.0625,0.0763888888888889,0.0,0.6319444444444444
403,mn,Minnesota (US),5489594.0,55,16,-2.914609589878243e-06,volkswagen,-11.963013882010912,8165.0,8488.57142857143,81641.97142857143,35.02857142857143,0.0,0.0,0.42857142857142855,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.11428571428571428,0.02857142857142857,0.0,0.0,0.08571428571428572,0.7142857142857143,0.02857142857142857,0.0,0.02857142857142857,0.14285714285714285,0.0,0.0,0.11428571428571428,0.14285714285714285,0.22857142857142856,0.08571428571428572,0.17142857142857143,0.11428571428571428,0.08571428571428572,0.0,0.05714285714285714,0.6285714285714286,0.08571428571428572,0.11428571428571428,0.02857142857142857,0.14285714285714285
